ACTIN	0.3217768147345612
BUDNECK	0.6427503736920778
BUDTIP	0.42857142857142855
CELLPERIPHERY	0.6975425330812854
CYTOPLASM	0.914698795180723
ENDOSOME	0.6421215242018538
ER	0.6463700234192038
GOLGI	0.6045406546990496
MITOCHONDRIA	0.4197486535008977
NUCLEARPERIPHERY	0.6002957121734844
NUCLEI	0.9042754445705637
NUCLEOLUS	0.6835222319093287
PEROXISOME	0.39190283400809717
SPINDLE	0.017241379310344827
SPINDLEPOLE	0.7351402757964812
VACUOLARMEMBRANE	0.32928118393234673
VACUOLE	0.6080453842186694
